threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.0005946746771708862,682.569576,1157792763.333333,184878,382636,1.0,0.9760002040582076,5.895438265090327e-07,0.020060026911589326,184877.9999999999,382636.00000000006,0.020060024941744983,0.00016710260545065088,0.0006061386476952332,0.0
0.000608029785675777,682.569576,1156606636.6666663,184878,382244,1.0,0.9750003188409494,5.901484172416317e-07,0.020070310284938088,184877.9999999999,382243.99999999994,0.020070308311007777,0.0007152272698147346,0.0,0.0
0.0006083366313199357,682.569576,1156585455.833333,184878,382237,1.0,0.9749824637477841,5.901592247744468e-07,0.020070494060355933,184877.9999999999,382236.99999999994,0.020070492086902952,0.0,0.000640431951785775,0.0
0.0006206674307215959,682.569576,1155420509.9999995,184878,381852,1.0,0.974000433623691,5.907542492905897e-07,0.020080609489218103,184877.9999999999,381851.9999999999,0.02008060751461652,0.0,0.0,0.0
0.0006273624825673484,682.569576,1154839549.9999995,184878,381660,1.0,0.9735106939254422,5.91051437405309e-07,0.020085659785626472,184877.9999999999,381659.99999999994,0.02008565780801366,0.0,9.368716345672892e-05,0.000508517092530321
0.0006331832512862409,682.569576,1154234383.333333,184878,381460,1.0,0.973000548406433,5.91361326482751e-07,0.020090924565089804,184877.9999999999,381460.00000000006,0.02009092257914729,0.0,0.00016019963491997562,0.00036678479304707944
0.0006462957273805445,682.565884,1153099695.833333,184877,381085,0.9999945910275966,0.9720440255582906,5.919400434033736e-07,0.02010069847046669,184876.99999999994,381085.0,0.02010069649260014,0.0,0.0003489239975543687,0.0
0.0006468061788107109,682.565884,1153048256.6666663,184877,381068,0.9999945910275966,0.9720006631891747,5.91966450713192e-07,0.02010114682622343,184876.99999999994,381067.99999999994,0.020101144845033104,0.00019400675605045603,0.00028194290466457283,0.0
0.000659667162685185,682.565884,1151862129.9999995,184877,380676,0.9999945910275966,0.9710007779719164,5.925760264381643e-07,0.02011149371187961,184876.99999999994,380675.9999999998,0.020111491732767314,0.0,0.0,0.000399705469395495
0.0006659464871366968,682.565884,1151350764.1666663,184877,380507,0.9999945910275966,0.9705697050083536,5.928392156790141e-07,0.02011595941832785,184876.99999999994,380506.99999999994,0.02011595743596137,0.0,0.00046678559134880163,0.00023332657047835673
